sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSpeed;
1562328764;360172;1562328764;360186;1562328764;360120;7.802207;
1562328764;400357;1562328764;400377;1562328764;400289;7.759035;
1562328764;440518;1562328764;440531;1562328764;440462;7.759035;
1562328764;480700;1562328764;480723;1562328764;480645;7.66862;
1562328764;520894;1562328764;520905;1562328764;520855;7.66862;
1562328764;561069;1562328764;561082;1562328764;561005;7.66862;
1562328764;601255;1562328764;601269;1562328764;601193;7.677726;
1562328764;641422;1562328764;641435;1562328764;641366;7.665804;
1562328764;681578;1562328764;681593;1562328764;681535;7.665804;
1562328764;721740;1562328764;721760;1562328764;721686;7.665804;
1562328764;761919;1562328764;761931;1562328764;761870;7.442445;
1562328764;802081;1562328764;802102;1562328764;802025;7.442445;
1562328764;842275;1562328764;842286;1562328764;842214;7.422248;
1562328764;882434;1562328764;882448;1562328764;882377;7.391224;
1562328764;922611;1562328764;922632;1562328764;922549;7.391224;
1562328764;962818;1562328764;962830;1562328764;962746;7.365978;
1562328765;2970;1562328765;2981;1562328765;2926;7.365978;
1562328765;43114;1562328765;43124;1562328765;43071;7.332105;
1562328765;83257;1562328765;83266;1562328765;83216;7.332105;
1562328765;123405;1562328765;123414;1562328765;123357;7.332105;
1562328765;163575;1562328765;163584;1562328765;163515;7.206679;
1562328765;203733;1562328765;203744;1562328765;203675;7.206679;
1562328765;243955;1562328765;243968;1562328765;243895;7.184307;
1562328765;284112;1562328765;284126;1562328765;284069;7.184307;
1562328765;324295;1562328765;324319;1562328765;324227;7.188149;
1562328765;364510;1562328765;364535;1562328765;364432;7.188149;
1562328765;404721;1562328765;404744;1562328765;404642;7.188149;
1562328765;444909;1562328765;444923;1562328765;444864;7.188149;
1562328765;485065;1562328765;485078;1562328765;485021;7.188149;
1562328765;525222;1562328765;525231;1562328765;525175;7.416323;
1562328765;565368;1562328765;565379;1562328765;565316;7.475056;
1562328765;605526;1562328765;605535;1562328765;605467;7.475056;
1562328765;645682;1562328765;645692;1562328765;645625;7.520468;
1562328765;685844;1562328765;685856;1562328765;685783;7.520468;
1562328765;726017;1562328765;726025;1562328765;725960;7.520468;
1562328765;766184;1562328765;766195;1562328765;766110;7.520468;
1562328765;806323;1562328765;806336;1562328765;806281;7.882708;
1562328765;846472;1562328765;846482;1562328765;846429;7.882708;
1562328765;886631;1562328765;886649;1562328765;886574;7.887294;
1562328765;926816;1562328765;926827;1562328765;926756;7.887294;
1562328765;966983;1562328765;966995;1562328765;966921;7.909944;
1562328766;7162;1562328766;7172;1562328766;7089;7.909944;
1562328766;47319;1562328766;47336;1562328766;47274;7.971364;
1562328766;87483;1562328766;87501;1562328766;87439;7.989484;
1562328766;127665;1562328766;127672;1562328766;127609;7.989484;
1562328766;167823;1562328766;167838;1562328766;167760;7.989484;
1562328766;207982;1562328766;207995;1562328766;207936;7.989484;
1562328766;248131;1562328766;248140;1562328766;248101;8.046117;
1562328766;288253;1562328766;288261;1562328766;288225;8.046117;
1562328766;328392;1562328766;328405;1562328766;328344;8.046117;
1562328766;368576;1562328766;368586;1562328766;368502;8.06198;
1562328766;408728;1562328766;408742;1562328766;408668;8.06198;
1562328766;448881;1562328766;448892;1562328766;448837;7.963044;
1562328766;489020;1562328766;489032;1562328766;488982;7.963044;
1562328766;529171;1562328766;529183;1562328766;529121;7.958934;
1562328766;569334;1562328766;569347;1562328766;569280;7.958934;
1562328766;609484;1562328766;609498;1562328766;609442;7.905539;
1562328766;649630;1562328766;649642;1562328766;649591;7.905539;
1562328766;689786;1562328766;689806;1562328766;689736;7.844234;
1562328766;729979;1562328766;729997;1562328766;729920;7.778542;
1562328766;770134;1562328766;770145;1562328766;770098;7.778542;
1562328766;810282;1562328766;810304;1562328766;810235;7.691423;
1562328766;850450;1562328766;850465;1562328766;850409;7.691423;
1562328766;890585;1562328766;890596;1562328766;890555;7.300647;
1562328766;930752;1562328766;930775;1562328766;930687;7.300647;
1562328766;970967;1562328766;970988;1562328766;970888;7.300647;
1562328767;11149;1562328767;11165;1562328767;11103;7.204827;
1562328767;51311;1562328767;51330;1562328767;51263;7.204827;
1562328767;91492;1562328767;91506;1562328767;91438;7.109265;
1562328767;131662;1562328767;131672;1562328767;131607;7.109265;
1562328767;171805;1562328767;171814;1562328767;171765;6.477036;
1562328767;211933;1562328767;211941;1562328767;211900;6.477036;
1562328767;252085;1562328767;252107;1562328767;252028;6.425296;
1562328767;292256;1562328767;292270;1562328767;292215;6.425296;
1562328767;332428;1562328767;332450;1562328767;332367;6.370028;
1562328767;372613;1562328767;372628;1562328767;372564;6.370028;
1562328767;412767;1562328767;412786;1562328767;412721;6.320383;
1562328767;452919;1562328767;452933;1562328767;452888;6.320383;
1562328767;493060;1562328767;493072;1562328767;493028;6.282518;
1562328767;533232;1562328767;533246;1562328767;533168;6.282518;
1562328767;573382;1562328767;573401;1562328767;573339;6.256052;
1562328767;613532;1562328767;613547;1562328767;613492;6.256052;
1562328767;653684;1562328767;653702;1562328767;653638;6.126325;
1562328767;693854;1562328767;693865;1562328767;693798;6.081691;
1562328767;734035;1562328767;734056;1562328767;733964;6.081691;
1562328767;774239;1562328767;774255;1562328767;774172;6.018817;
1562328767;814411;1562328767;814431;1562328767;814364;6.018817;
1562328767;854593;1562328767;854614;1562328767;854541;5.969613;
1562328767;894783;1562328767;894802;1562328767;894725;5.969613;
1562328767;934941;1562328767;934957;1562328767;934899;5.813923;
1562328767;975105;1562328767;975118;1562328767;975058;5.813923;
1562328768;15246;1562328768;15255;1562328768;15215;5.8323;
1562328768;55396;1562328768;55405;1562328768;55363;5.84659;
1562328768;95573;1562328768;95588;1562328768;95538;5.84659;
1562328768;135754;1562328768;135776;1562328768;135688;5.84659;
1562328768;175922;1562328768;175937;1562328768;175885;5.848765;
1562328768;216084;1562328768;216104;1562328768;216034;5.848765;
1562328768;256256;1562328768;256269;1562328768;256208;5.857076;
1562328768;296418;1562328768;296427;1562328768;296372;5.857076;
1562328768;336580;1562328768;336597;1562328768;336520;5.857076;
1562328768;376748;1562328768;376771;1562328768;376697;5.840621;
1562328768;416931;1562328768;416945;1562328768;416881;5.840621;
1562328768;457096;1562328768;457139;1562328768;457043;5.827391;
1562328768;497314;1562328768;497334;1562328768;497256;5.827391;
1562328768;537489;1562328768;537503;1562328768;537434;5.807097;
1562328768;577635;1562328768;577643;1562328768;577601;5.807097;
1562328768;617775;1562328768;617789;1562328768;617740;5.914022;
1562328768;657945;1562328768;657964;1562328768;657884;5.914022;
1562328768;698120;1562328768;698134;1562328768;698073;5.914022;
1562328768;738266;1562328768;738280;1562328768;738224;5.938014;
1562328768;778438;1562328768;778458;1562328768;778377;5.938014;
1562328768;818610;1562328768;818624;1562328768;818569;5.983903;
1562328768;858791;1562328768;858811;1562328768;858725;6.026824;
1562328768;898988;1562328768;899003;1562328768;898922;6.026824;
1562328768;939179;1562328768;939197;1562328768;939116;6.05819;
1562328768;979355;1562328768;979377;1562328768;979298;6.05819;
1562328769;19524;1562328769;19535;1562328769;19484;6.098559;
1562328769;59678;1562328769;59690;1562328769;59631;6.098559;
1562328769;99843;1562328769;99865;1562328769;99786;6.314987;
1562328769;140027;1562328769;140043;1562328769;139978;6.314987;
1562328769;180178;1562328769;180192;1562328769;180135;6.376077;
1562328769;220320;1562328769;220328;1562328769;220290;6.454079;
1562328769;260443;1562328769;260474;1562328769;260407;6.454079;
1562328769;300637;1562328769;300648;1562328769;300577;6.454079;
1562328769;340773;1562328769;340787;1562328769;340739;6.454079;
1562328769;380913;1562328769;380921;1562328769;380876;6.74762;
1562328769;421041;1562328769;421050;1562328769;421004;6.74762;
1562328769;461177;1562328769;461186;1562328769;461132;6.80926;
1562328769;501306;1562328769;501315;1562328769;501267;6.862406;
1562328769;541455;1562328769;541473;1562328769;541401;6.862406;
1562328769;581609;1562328769;581619;1562328769;581571;6.862406;
1562328769;621755;1562328769;621765;1562328769;621719;7.304247;
1562328769;661905;1562328769;661920;1562328769;661852;7.304247;
1562328769;702055;1562328769;702069;1562328769;702020;7.359164;
1562328769;742197;1562328769;742210;1562328769;742160;7.359164;
1562328769;782328;1562328769;782337;1562328769;782296;7.391705;
1562328769;822464;1562328769;822473;1562328769;822430;7.435989;
1562328769;862593;1562328769;862603;1562328769;862563;7.435989;
1562328769;902728;1562328769;902737;1562328769;902690;7.435989;
1562328769;942865;1562328769;942874;1562328769;942828;7.495367;
1562328769;983004;1562328769;983012;1562328769;982965;7.495367;
1562328770;23141;1562328770;23154;1562328770;23103;7.555793;
1562328770;63306;1562328770;63321;1562328770;63246;7.555793;
1562328770;103478;1562328770;103492;1562328770;103421;7.589754;
1562328770;143630;1562328770;143644;1562328770;143589;7.665267;
1562328770;183795;1562328770;183809;1562328770;183742;7.665267;
1562328770;223945;1562328770;223960;1562328770;223910;7.679129;
1562328770;264107;1562328770;264126;1562328770;264056;7.679129;
1562328770;304276;1562328770;304289;1562328770;304234;7.679129;
1562328770;344421;1562328770;344434;1562328770;344385;7.787943;
1562328770;384576;1562328770;384588;1562328770;384530;7.787943;
1562328770;424721;1562328770;424733;1562328770;424688;7.802978;
1562328770;464861;1562328770;464872;1562328770;464825;7.802978;
1562328770;505024;1562328770;505032;1562328770;504966;7.802978;
1562328770;545175;1562328770;545191;1562328770;545124;7.825792;
1562328770;585359;1562328770;585380;1562328770;585303;8.000763;
1562328770;625545;1562328770;625559;1562328770;625497;8.000763;
1562328770;665719;1562328770;665740;1562328770;665658;8.018492;
1562328770;705910;1562328770;705929;1562328770;705852;8.018492;
1562328770;746104;1562328770;746124;1562328770;746049;8.028798;
1562328770;786276;1562328770;786287;1562328770;786233;8.028798;
1562328770;826438;1562328770;826451;1562328770;826383;8.031727;
1562328770;866617;1562328770;866631;1562328770;866550;8.037228;
1562328770;906771;1562328770;906781;1562328770;906736;8.037228;
1562328770;946899;1562328770;946908;1562328770;946867;8.044218;
1562328770;987023;1562328770;987032;1562328770;986993;8.044218;
1562328771;27175;1562328771;27195;1562328771;27127;8.048938;
1562328771;67390;1562328771;67403;1562328771;67319;8.048938;
1562328771;107543;1562328771;107556;1562328771;107499;8.048938;
1562328771;147710;1562328771;147730;1562328771;147651;8.05108;
1562328771;187897;1562328771;187917;1562328771;187839;8.04988;
1562328771;228089;1562328771;228100;1562328771;228026;8.04988;
1562328771;268236;1562328771;268252;1562328771;268184;8.04988;
1562328771;308391;1562328771;308405;1562328771;308347;8.04988;
1562328771;348567;1562328771;348585;1562328771;348506;8.122019;
1562328771;388743;1562328771;388764;1562328771;388690;8.122019;
1562328771;428934;1562328771;428943;1562328771;428882;8.139946;
1562328771;469116;1562328771;469125;1562328771;469067;8.139946;
1562328771;509259;1562328771;509268;1562328771;509215;8.128975;
1562328771;549399;1562328771;549409;1562328771;549362;8.128975;
1562328771;589545;1562328771;589556;1562328771;589505;8.128975;
1562328771;629707;1562328771;629721;1562328771;629654;8.153711;
1562328771;669900;1562328771;669911;1562328771;669829;8.153711;
1562328771;710086;1562328771;710101;1562328771;710009;8.153711;
1562328771;750269;1562328771;750283;1562328771;750210;8.198116;
1562328771;790468;1562328771;790487;1562328771;790393;8.198116;
1562328771;830653;1562328771;830671;1562328771;830597;8.209903;
1562328771;870819;1562328771;870829;1562328771;870767;8.209903;
1562328771;910976;1562328771;910994;1562328771;910926;8.19459;
1562328771;951148;1562328771;951164;1562328771;951102;8.19459;
1562328771;991312;1562328771;991323;1562328771;991273;8.178508;
1562328772;31475;1562328772;31486;1562328772;31419;8.132681;
1562328772;71611;1562328772;71625;1562328772;71575;8.132681;
1562328772;111751;1562328772;111762;1562328772;111714;8.114178;
1562328772;151924;1562328772;151943;1562328772;151873;8.114178;
1562328772;192083;1562328772;192094;1562328772;192048;8.101714;
1562328772;232218;1562328772;232230;1562328772;232189;8.101714;
1562328772;272360;1562328772;272374;1562328772;272323;8.086965;
1562328772;312528;1562328772;312545;1562328772;312471;8.086965;
1562328772;352692;1562328772;352702;1562328772;352647;8.086965;
1562328772;392853;1562328772;392869;1562328772;392791;8.086965;
1562328772;433076;1562328772;433096;1562328772;432980;8.086965;
1562328772;473266;1562328772;473281;1562328772;473215;8.086965;
1562328772;513457;1562328772;513482;1562328772;513392;8.086965;
1562328772;553642;1562328772;553659;1562328772;553598;7.98365;
1562328772;593828;1562328772;593844;1562328772;593757;7.98365;
1562328772;634037;1562328772;634058;1562328772;633951;7.994205;
1562328772;674215;1562328772;674239;1562328772;674170;7.979157;
1562328772;714413;1562328772;714430;1562328772;714361;7.979157;
1562328772;754566;1562328772;754576;1562328772;754530;7.988272;
1562328772;794704;1562328772;794717;1562328772;794664;7.988272;
1562328772;834859;1562328772;834871;1562328772;834826;7.967651;
1562328772;875008;1562328772;875026;1562328772;874968;7.967651;
1562328772;915170;1562328772;915184;1562328772;915124;7.967651;
1562328772;955333;1562328772;955352;1562328772;955282;7.940062;
1562328772;995501;1562328772;995514;1562328772;995461;7.874699;
1562328773;35646;1562328773;35660;1562328773;35609;7.874699;
1562328773;75792;1562328773;75805;1562328773;75756;7.863667;
1562328773;115942;1562328773;115955;1562328773;115897;7.863667;
1562328773;156085;1562328773;156094;1562328773;156055;7.863667;
1562328773;196214;1562328773;196226;1562328773;196184;7.980726;
1562328773;236356;1562328773;236370;1562328773;236319;8.003871;
1562328773;276507;1562328773;276523;1562328773;276466;8.003871;
1562328773;316671;1562328773;316689;1562328773;316624;8.008337;
1562328773;356835;1562328773;356845;1562328773;356803;8.008337;
1562328773;396985;1562328773;396998;1562328773;396934;8.025762;
1562328773;437143;1562328773;437156;1562328773;437094;8.025762;
1562328773;477343;1562328773;477356;1562328773;477285;8.050125;
1562328773;517497;1562328773;517509;1562328773;517456;8.050125;
1562328773;557664;1562328773;557680;1562328773;557612;8.064132;
1562328773;597861;1562328773;597873;1562328773;597784;8.064132;
1562328773;638058;1562328773;638072;1562328773;637985;8.082148;
1562328773;678219;1562328773;678233;1562328773;678179;8.082148;
1562328773;718375;1562328773;718389;1562328773;718332;8.161747;
1562328773;758576;1562328773;758595;1562328773;758495;8.161747;
1562328773;798822;1562328773;798843;1562328773;798724;8.188494;
1562328773;839003;1562328773;839012;1562328773;838967;8.188494;
1562328773;879163;1562328773;879172;1562328773;879125;8.40112;
1562328773;919304;1562328773;919316;1562328773;919263;8.40112;
1562328773;959460;1562328773;959477;1562328773;959413;8.416799;
1562328773;999624;1562328773;999636;1562328773;999582;8.45016;
1562328774;39769;1562328774;39780;1562328774;39729;8.45016;
1562328774;79927;1562328774;79944;1562328774;79872;8.45016;
1562328774;120100;1562328774;120114;1562328774;120047;8.452307;
